char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version,scrape_started_at_utc,scrape_ended_at_utc
relm,Hellfire (Sketch Summon),2387,0,0,0,"['Group', 'Magic', 'Fire', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Diamond Dust (Sketch Summon),2388,0,0,0,"['Group', 'Magic', 'Ice', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Judgment Bolt (Sketch Summon),2389,0,0,0,"['Group', 'Magic', 'Thunder', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Chocobo Kick (Sketch Summon),2390,0,0,0,"['Group', 'Melee', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Whispering Wind (Sketch Summon),2391,0,0,0,"['Heals', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Zantetsuken (Sketch Summon),2392,0,0,0,"['Group', 'Melee', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Tsunami (Sketch Summon),2393,0,0,0,"['Group', 'Magic', 'Water', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Divine Judgment (Sketch Summon),2394,0,0,0,"['Group', 'Magic', 'Holy', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Megaflare (Sketch Summon),2395,0,0,0,"['Group', 'Magic', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Brotherly Love (Sketch Summon),2396,0,0,0,"['Group', 'Melee', 'Earth', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Tornado Zone (Sketch Summon),2397,0,0,0,"['Group', 'Magic', 'Wind', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Dark Messenger (Sketch Summon),2398,0,0,0,"['Group', 'Magic', 'Dark', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,"Watch the fluff, kupo～ (Sketch Summon)",5456,0,0,0,['FollowUp'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Sketch Summon Follow Up,21095,6,6,20,"['Group', 'Magic', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Sketch,21098,9,1,20,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Sketch+,21099,9,1,20,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Sketch Longer,16942,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Star Prism,21100,8,8,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Ulty Sketch,21101,7,7,15,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Promised Painting,21105,2,2,400,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Portrait Mirage Attack,21110,4,4,250,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Enhanced Sketch Summon (C),13759,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Enhanced Sketch Summon (C) Follow Up,13761,1,1,0,"['Group', 'Magic', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
relm,Enhanced Ulty Sketch (C),16944,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,BRV Attack+,8202,0,0,0,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,HP Attack+,7900,1,0,0,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Dragon Breath,20360,6,6,10,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Rapid Fire,14502,3,3,20,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Rapid Fire+,20353,5,5,20,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Wind Drake Arrow,20356,6,1,20,"['Ranged', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Wind Drake Arrow+,20357,6,1,20,"['Ranged', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,BRV Heal Boost All,16212,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Brave Phoenix,20358,6,6,10,"['Group', 'Ranged', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Goliath Tonic & Dragon Breath,20359,6,6,15,"['Group', 'Ranged', 'Heals', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Mega Flare Shot,20368,2,2,350,"['Group', 'Ranged', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Additional attack from Mega Flare Shot,20369,4,4,0,"['Group', 'Ranged', 'Heals', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Blaze of Mercy,20365,4,4,250,"['Group', 'Ranged', 'Heals', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Enhanced Wind Drake Arrow (C),14529,1,1,0,"['Ranged', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lenna,Enhanced Goliath Tonic & Dragon Breath (C),14509,3,3,0,"['Group', 'Ranged', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,BRV Attack,812,0,0,0,"['Magic', 'Thunder']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Sonic Wings,4185,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Sonic Wings+,5872,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Sonic Wings++,21114,10,0,10,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Energy Ray,4186,1,1,0,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Energy Ray+,5873,1,1,0,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Energy Ray++,21115,6,6,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Esuna,18722,0,0,0,[],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Cheer,13428,0,0,0,['Heals'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Base Attack Up,16815,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Grand Summon,21111,9,3,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Energy Blast,21112,9,3,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Energy Nova,21113,7,7,15,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,The Sending,16814,7,7,400,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Banishing Stroke,21116,4,4,250,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Enhanced Esuna (C),13436,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
yuna,Enhanced Energy Nova (C),13438,3,3,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Fearsiphon,4671,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Fearsiphon+,7780,0,0,0,"['Melee', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Fearsiphon++,15196,0,0,0,"['Melee', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Scourge,12714,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Scourge+,12715,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Tempeststrike,20528,4,4,20,"['Group', 'Melee', 'Ice', 'Wind']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Tempeststrike+,20529,4,4,20,"['Group', 'Melee', 'Ice', 'Wind']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Gale Fang,20532,8,0,20,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Gale Fang+,20533,8,0,20,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Shaving Slash,15195,0,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Meteor Javelin,20534,9,1,10,"['Melee', 'IgnoreDEF']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Meteor Javelin+,20535,9,1,10,"['Melee', 'IgnoreDEF']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Big Bang,20536,5,5,15,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Additional attack from Hunter of Light,20537,4,0,15,"['Melee', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Prayers Surpassing Chaos,15242,2,1,400,"['Group', 'Melee', 'IgnoreDEF']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Guardian's Pride,20542,4,4,250,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Enhanced Tempeststrike (C),12717,1,1,0,"['Group', 'Melee', 'Ice', 'Wind', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
noel,Enhanced Big Bang (C),12719,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,BRV Attack++,12030,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,BRV Attack+,5226,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,HP Attack++,12034,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,HP Attack+,5214,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Concerto,20599,0,0,0,"['Heals', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Dissonant Sonata,20607,5,5,20,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,All Magic Attack,18212,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Requiem of Ruin,20608,7,7,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Hymn of Healing,20609,7,7,15,"['Group', 'Magic', 'Heals', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Wonderful Finale,20613,2,2,350,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Attacker,20611,3,3,0,"['Group', 'Magic', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Let's Duet!,20618,4,4,250,"['Group', 'Magic', 'Instant', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Enhanced Dissonant Sonata (C),12036,1,0,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
deuce,Enhanced Hymn of Healing (C),12038,1,1,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,BRV Attack+ (Pastry),6487,0,0,0,[],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,BRV Attack+ (P&B Bowl),6493,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,BRV Attack++ (Pastry),15770,0,0,0,[],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,BRV Attack++ (P&B Bowl),15772,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Dishes (Memory Lane Pastry),6485,0,0,0,['Instant'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,HP Attack+ (Pastry),6488,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,HP Attack+ (P&B Bowl),6494,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,HP Attack++ (Pastry),20948,8,0,10,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,HP Attack++ (P&B Bowl),20949,9,1,10,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Dishes (Papa Bird & Baby Bowl),6491,0,0,0,['Instant'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Regroup,20942,0,0,0,"['Heals', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Quick Recipeh,20944,0,0,0,['Instant'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Boost All,15774,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Overwhelm,15766,0,0,10,[],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Overwhelm,20947,15,0,10,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Sagefire,20950,7,7,15,"['Group', 'Melee', 'Fire', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Resolution to Sever Destiny,20953,2,2,400,"['Group', 'Melee']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Total Clarity,20954,6,6,0,"['Group', 'Melee', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Pale Fire,20959,4,4,250,"['Group', 'Melee', 'Heals', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Enhanced Regroup (C),12285,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
ignis,Enhanced Sagefire (C),12287,1,1,0,"['Group', 'Melee', 'Fire', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,BRV Attack+,12526,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,BRV Attack++,12528,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,HP Attack+,12527,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,HP Attack++,12529,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Volley,20860,4,4,20,"['Group', 'Melee']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Geophagy,20864,6,0,20,"['Melee', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Mayhem,20862,6,1,20,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Set Fixation Slash,16574,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Divinity,20863,6,6,10,"['Group', 'Melee']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Burial Hour,20866,9,0,15,"['Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Withering Planet,20869,2,2,400,"['Group', 'Melee']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Starcutter,20874,4,4,250,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Enhanced Mayhem (C),12523,2,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
kadaj,Enhanced Burial Hour (C),12525,3,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,BRV Attack+,7802,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,BRV Attack++,7808,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,HP Attack+,7801,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,HP Attack++,7809,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Steelguard,14810,0,0,20,[],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Steelguard Follow Up,20980,6,0,20,"['Melee', 'Ice', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Froststrike,20982,8,0,20,"['Melee', 'Ice', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,HP Regen Attack All,16471,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Sovereign Fist,20983,8,1,10,"['Group', 'Melee']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Ice Ramp,20984,6,6,15,"['Group', 'Melee', 'Ice', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Retribution,20985,2,2,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Retribution+,20986,9,9,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,We'll never give up!,20988,2,2,350,"['Group', 'Melee', 'Ice']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Pyroglacier,20993,4,4,250,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Enhanced Steelguard (C),11264,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
snow,Enhanced Steelguard (C) Follow Up,11399,1,0,0,"['Melee', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,BRV Attack+,17607,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,BRV Attack++,17617,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Quick Prayer,17700,0,0,0,['Instant'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,HP Attack+,17608,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,HP Attack++,17618,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Heavy Prayer,21122,0,0,0,['Instant'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Energy Heal,17606,0,0,0,"['Heals', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Frigid Fubuki,21118,6,6,20,"['Group', 'Magic', 'Ice']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Weak Damage Up All,17636,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Diamond Dust,21119,7,7,10,"['Group', 'Magic', 'Ice']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Awakening,21120,0,0,15,"['Instant', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Awakening Follow Up,21121,7,7,15,"['Group', 'Magic', 'Instant', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Coronal Spark of Life,17627,5,5,100,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Furious Spray,21123,4,4,250,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Enhanced Energy Heal (C),17638,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
lunafreya,Enhanced Awakening (C),17640,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,BRV Attack+,18979,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,BRV Attack++,18993,0,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,HP Attack+,18980,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,HP Attack++,18994,1,0,0,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Spirit Blast,20674,5,5,20,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Hold,20676,6,2,20,['Magic'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Base Boost Up,19003,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Twin Meteor,20677,9,9,10,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Lunar Quake,20678,7,7,15,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Darkness Purging Black Magic,20682,2,2,350,"['Group', 'Magic']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Omniblast,20679,4,4,250,"['Group', 'Magic', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Enhanced Spirit Blast (C),18996,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
fusoya,Enhanced Lunar Quake (C),18998,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Mug,4710,0,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Mug (Thief's Bracer),15386,0,0,0,"['Melee', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,HP Attack+ (Genji Glove),15378,1,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,HP Attack+ (Master's Scroll),15424,2,0,0,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,HP Attack+ (Miracle Shoes),18455,3,0,0,"['Melee', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Genji Glove × Master's Scroll,20707,16,0,10,"['Melee', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Sneak Slash,20702,8,1,20,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Sneak Slash+,20703,8,1,20,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Phoenix Ray,20705,5,5,20,"['Group', 'Ranged', 'Heals']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Steal Item,15388,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Mirage Dive,20706,10,3,10,['Melee'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Dagger Dance,20708,8,8,15,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Forever-Shining Magicite,15391,2,2,350,"['Group', 'Melee', 'IgnoreDEF']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Heroic Mug,20713,4,4,250,"['Group', 'Melee', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Enhanced Sneak Slash (C),13442,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
locke,Enhanced Dagger Dance (C),15393,4,4,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,BRV Attack++,21189,0,0,0,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,HP Attack++,21190,1,0,0,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,HP Attack++,21191,1,1,0,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,HP Attack+,21173,1,0,0,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,HP Attack+,21174,1,1,0,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,No Mercy,21169,6,0,20,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,No Mercy,21170,6,6,20,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Throw,21171,2,2,20,"['Group', 'Ranged', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Chakra,21178,0,0,0,"['Heals', 'Instant']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Attack Up,21220,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Demi Shock,21187,9,0,10,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Demi Shock,21188,9,9,10,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Countdown,21196,8,0,10,"['Group', 'Ranged', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Countdown,21197,8,8,10,"['Group', 'Ranged', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Power Throw,21202,2,0,400,['Ranged'],JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Power Throw,21203,2,2,400,"['Group', 'Ranged']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Throw+,21204,5,5,0,"['Group', 'Ranged', 'FollowUp']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Counter Attack Throw+,21205,5,5,0,"['Group', 'Ranged', 'Counters']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Maverick,21210,4,0,500,"['Ranged', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Maverick,21215,4,4,500,"['Group', 'Ranged', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
amarant,Enhanced No Mercy (C),21222,6,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",JP,2023-09-09 11:56:19,2023-09-09 14:05:34
